Date,close,high,low,open,volume
1989-01-03,0.09705092012882233,0.09947703578859403,0.09705092012882233,0.09947703578859403,377600
1989-01-04,0.10069006681442261,0.10190374901148756,0.09705088983303628,0.09705088983303628,867200
1989-01-05,0.10069006681442261,0.1031168018349536,0.09947700473546246,0.1006900668144226,636800
1989-01-06,0.09947704523801804,0.1006901078108824,0.09826399192065152,0.1006901078108824,211200
1989-01-09,0.09583783894777298,0.09947701635420904,0.09583783894777298,0.09947701635420904,403200
1989-01-10,0.09583783894777298,0.09947701635420904,0.09583783894777298,0.09583783894777298,240000
1989-01-11,0.09462481737136841,0.09826399598498509,0.09462481737136841,0.09583787073890847,374400
1989-01-12,0.09462481737136841,0.09705093336194678,0.09462481737136841,0.09462481737136841,163200
1989-01-13,0.09705092012882233,0.09705092012882233,0.09462480446905061,0.09462480446905061,115200
1989-01-16,0.09705092012882233,0.09705092012882233,0.09462480446905061,0.09705092012882233,76800
1989-01-17,0.09462481737136841,0.09705093336194678,0.09462481737136841,0.09705093336194678,198400
1989-01-18,0.0921986997127533,0.09583786900503274,0.0921986997127533,0.09462481565943896,252800
1989-01-19,0.0921986997127533,0.09583786900503274,0.0921986997127533,0.0921986997127533,188800
1989-01-20,0.0921986997127533,0.09583786900503274,0.0921986997127533,0.0921986997127533,214400
1989-01-23,0.09462481737136841,0.09583787073890847,0.09219870138079005,0.09219870138079005,92800
1989-01-24,0.09341178834438324,0.09341178834438324,0.09219873454056184,0.09341178834438324,38400
1989-01-25,0.09462481737136841,0.09462481737136841,0.09219870138079005,0.0934117547483301,960000
1989-01-26,0.08855888247489929,0.09462479581565007,0.0885588824748993,0.09462479581565007,108800
1989-01-27,0.08977194130420685,0.09462480186394191,0.08977194130420686,0.08977194130420686,92800
1989-01-30,0.08977194130420685,0.09462480186394191,0.08977194130420686,0.08977194130420686,86400
1989-01-31,0.0921986997127533,0.09462481565943896,0.08977195439219782,0.08977195439219782,400000
1989-02-01,0.09462481737136841,0.09462481737136841,0.09219870138079005,0.09219870138079005,99200
1989-02-02,0.09462481737136841,0.09462481737136841,0.09219870138079005,0.09462481737136841,288000
1989-02-03,0.0921986997127533,0.09462481565943896,0.0921986997127533,0.09462481565943896,83200
1989-02-06,0.0921986997127533,0.09462481565943896,0.0921986997127533,0.0921986997127533,182400
