Date,close,high,low,open,volume
2021-10-20,83.47000122070312,95.0,65.0,65.0,14200
2021-10-21,45.400001525878906,86.1500015258789,45.400001525878906,86.11000061035156,21800
2021-10-22,43.349998474121094,49.79999923706055,42.25,46.04999923706055,9900
2021-10-25,38.0,44.0,32.154998779296875,42.0,13200
2021-10-26,46.099998474121094,74.69000244140625,38.0,38.0,13700
2021-10-27,46.29999923706055,53.9900016784668,46.29999923706055,51.849998474121094,800
2021-10-28,54.4900016784668,54.5,50.0,54.5,4400
2021-10-29,54.0,62.0,49.75,57.0,5000
2021-11-01,60.4900016784668,62.0,57.5,57.5,4400
2021-11-02,55.0,62.970001220703125,55.0,60.25,8500
2021-11-03,54.79999923706055,60.970001220703125,54.79999923706055,58.970001220703125,3100
2021-11-04,51.5,54.54999923706055,48.0,48.0,2300
2021-11-05,50.5,53.45800018310547,50.5,52.0,5500
2021-11-08,48.95000076293945,51.0,48.0,51.0,3600
2021-11-09,60.0,60.5,47.0,49.0,12300
2021-11-10,71.0,82.5,61.0,61.0,23600
2021-11-11,83.0,83.0,71.0,71.0,7800
2021-11-12,72.0,83.93000030517578,65.0,80.0,5800
2021-11-15,70.01000213623047,80.0,68.0,71.0,5800
2021-11-16,73.94999694824219,73.94999694824219,63.0,66.0,4000
2021-11-17,74.98999786376953,75.0,70.0,70.5,3800
2021-11-18,73.25,74.97000122070312,73.0,74.97000122070312,1000
2021-11-19,73.80799865722656,73.80799865722656,73.80799865722656,73.80799865722656,500
2021-11-22,67.0,74.0,67.0,74.0,1600
2021-11-23,63.5,70.0,60.54999923706055,70.0,11800
2021-11-24,63.0,63.5,63.0,63.5,1300
2021-11-26,61.5,63.0,61.5,62.0,1000
2021-11-29,64.5,64.98999786376953,62.0,62.0,2000
2021-11-30,59.2599983215332,64.48999786376953,59.0,64.48999786376953,5600
2021-12-01,63.0,63.0,58.0099983215332,60.0,6300
2021-12-02,56.64500045776367,63.0,55.0,63.0,4700
2021-12-03,57.0099983215332,59.0,56.0,56.0,3900
2021-12-06,57.5,57.5,41.0,50.0,4600
2021-12-07,57.5,57.5,57.0,57.0,1200
2021-12-08,57.9900016784668,58.0,57.9900016784668,58.0,1000
2021-12-09,54.0,56.5,54.0,56.5,700
2021-12-10,54.0,54.0,50.060001373291016,50.060001373291016,1300
2021-12-13,42.0,54.5,40.5,54.5,6000
2021-12-14,44.400001525878906,50.0,41.02000045776367,41.75,4600
2021-12-15,43.0,45.5,35.0,45.5,12100
2021-12-16,38.0,42.95000076293945,37.0,42.95000076293945,6500
2021-12-17,34.0,38.849998474121094,25.2549991607666,37.0,6200
2021-12-20,42.25,44.9900016784668,37.72999954223633,37.7400016784668,4100
2021-12-21,43.9900016784668,43.9900016784668,43.0,43.0,1000
2021-12-22,46.0,46.45000076293945,45.724998474121094,46.45000076293945,800
2021-12-23,34.0,47.0,33.0,38.005001068115234,5600
2021-12-27,42.380001068115234,43.900001525878906,41.0,43.900001525878906,2900
2021-12-28,44.0,44.9900016784668,42.0,42.0,1600
2021-12-29,43.9900016784668,44.0,43.0,43.0,3200
2021-12-30,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,400
2021-12-31,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,400
2022-01-03,38.150001525878906,38.75,38.0,38.0,2100
2022-01-04,36.75,38.150001525878906,36.25,38.150001525878906,1700
2022-01-05,36.29999923706055,42.0,35.099998474121094,36.0,6100
2022-01-06,35.0099983215332,37.0,35.0099983215332,37.0,900
2022-01-07,33.5099983215332,35.0,33.5099983215332,35.0,1300
2022-01-10,32.130001068115234,40.0,31.899999618530273,35.2400016784668,9000
2022-01-11,31.649999618530273,32.97999954223633,31.510000228881836,31.520000457763672,6200
2022-01-12,30.0,34.349998474121094,29.399999618530273,34.349998474121094,9800
2022-01-13,27.030000686645508,29.989999771118164,27.030000686645508,29.989999771118164,3000
2022-01-14,28.5,28.5,26.0,27.079999923706055,3900
2022-01-18,24.299999237060547,26.600000381469727,23.559999465942383,26.0,13200
2022-01-19,23.0,24.674999237060547,23.0,24.674999237060547,5100
2022-01-20,21.75,23.549999237060547,21.75,23.200000762939453,7000
2022-01-21,18.020000457763672,22.989999771118164,18.010000228881836,20.75,4100
2022-01-24,17.770000457763672,17.770000457763672,12.949999809265137,17.489999771118164,19700
2022-01-25,16.5,21.09000015258789,16.5,19.0,10500
2022-01-26,17.5,18.969999313354492,16.510000228881836,18.959999084472656,6800
2022-01-27,16.010000228881836,17.889999389648438,16.010000228881836,17.549999237060547,7400
2022-01-28,18.989999771118164,18.989999771118164,16.010000228881836,16.010000228881836,10500
2022-01-31,20.239999771118164,21.850000381469727,19.0,21.850000381469727,2200
2022-02-01,19.0,20.219999313354492,18.0049991607666,20.219999313354492,2100
2022-02-02,19.0,19.0,19.0,19.0,600
2022-02-03,18.100000381469727,19.045000076293945,18.100000381469727,18.989999771118164,3100
2022-02-04,22.0,22.0,19.489999771118164,19.489999771118164,7900
2022-02-07,25.0,27.1200008392334,22.549999237060547,22.549999237060547,8200
2022-02-08,23.989999771118164,25.010000228881836,22.020000457763672,25.010000228881836,9000
2022-02-09,22.899999618530273,23.5,22.59000015258789,22.75,7500
2022-02-10,20.559999465942383,23.5,20.549999237060547,23.5,5600
2022-02-11,20.0,21.0,20.0,20.760000228881836,3400
2022-02-14,18.850000381469727,20.239999771118164,18.510000228881836,20.0,1600
2022-02-15,19.200000762939453,19.700000762939453,19.1200008392334,19.5,2700
2022-02-16,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,400
2022-02-17,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,300
2022-02-18,16.68000030517578,19.450000762939453,16.68000030517578,19.139999389648438,1600
2022-02-22,16.600000381469727,19.0,16.600000381469727,18.290000915527344,5600
2022-02-23,16.020000457763672,17.5,16.020000457763672,17.5,1300
2022-02-24,16.020000457763672,18.5,15.25,15.25,5700
2022-02-25,17.530000686645508,17.530000686645508,16.110000610351562,16.110000610351562,200
2022-02-28,17.010000228881836,18.549999237060547,16.260000228881836,17.989999771118164,2200
2022-03-01,17.740999221801758,18.149999618530273,17.360000610351562,17.645000457763672,2100
2022-03-02,17.649999618530273,18.040000915527344,17.649999618530273,17.899999618530273,1900
2022-03-03,18.0,18.229999542236328,17.299999237060547,17.299999237060547,5000
2022-03-04,18.0,20.989999771118164,17.75,17.75,7200
2022-03-07,16.5,18.010000228881836,16.5,18.0,2300
2022-03-08,15.75,16.079999923706055,15.75,16.010000228881836,3900
2022-03-09,17.510000228881836,19.700000762939453,17.0,17.0,11300
2022-03-10,17.5,17.5,17.149999618530273,17.5,1000
2022-03-11,18.0,18.0,18.0,18.0,2000
2022-03-14,18.0,18.0,18.0,18.0,900
2022-03-15,17.75,17.760000228881836,17.75,17.760000228881836,900
2022-03-16,18.989999771118164,18.989999771118164,17.75,17.75,1400
2022-03-17,18.25,18.5,17.5,17.75,5600
2022-03-18,18.989999771118164,18.989999771118164,17.75,18.0,3600
2022-03-21,18.559999465942383,19.75,18.010000228881836,19.100000381469727,3200
2022-03-22,19.950000762939453,19.950000762939453,18.770000457763672,18.770000457763672,2900
2022-03-23,22.93000030517578,27.450000762939453,19.950000762939453,19.959999084472656,6000
2022-03-24,22.260000228881836,22.5,19.5,22.5,4300
2022-03-25,20.0,22.549999237060547,18.110000610351562,22.25,6400
2022-03-28,24.469999313354492,26.610000610351562,22.0,22.0,13300
2022-03-29,22.5,27.299999237060547,22.5,24.469999313354492,20500
2022-03-30,21.600000381469727,25.5,21.600000381469727,23.0,20500
2022-03-31,23.5,28.700000762939453,21.200000762939453,24.0,30100
2022-04-01,21.399999618530273,25.5,21.299999237060547,24.75,20900
2022-04-04,21.0,24.329999923706055,21.0,22.0,5900
2022-04-05,23.989999771118164,23.989999771118164,20.3700008392334,21.280000686645508,1500
2022-04-06,19.0,21.690000534057617,18.010000228881836,19.600000381469727,21600
2022-04-07,20.229999542236328,20.229999542236328,19.299999237060547,19.75,3400
2022-04-08,17.75,20.229999542236328,16.584999084472656,20.229999542236328,8900
2022-04-11,17.0,17.260000228881836,16.59000015258789,17.0,5000
2022-04-12,17.899999618530273,18.25,17.899999618530273,18.0,2700
2022-04-13,18.0,20.0,18.0,19.0,2400
2022-04-14,17.68000030517578,18.5,17.68000030517578,18.350000381469727,3000
2022-04-18,18.350000381469727,18.950000762939453,17.649999618530273,17.649999618530273,2800
2022-04-19,19.719999313354492,21.5,18.700000762939453,18.90999984741211,4900
2022-04-20,18.739999771118164,19.5,18.600000381469727,19.5,3400
2022-04-21,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,400
2022-04-22,17.600000381469727,18.799999237060547,17.600000381469727,18.4950008392334,2600
2022-04-25,16.549999237060547,17.5,16.549999237060547,17.5,1700
2022-04-26,16.559999465942383,17.5,16.559999465942383,17.5,1100
2022-04-27,17.399999618530273,17.399999618530273,16.579999923706055,16.579999923706055,2300
2022-04-28,17.40999984741211,18.0,16.950000762939453,17.5,3100
2022-04-29,16.350000381469727,19.989999771118164,16.350000381469727,19.989999771118164,4200
2022-05-02,15.260000228881836,16.459999084472656,15.260000228881836,16.290000915527344,4600
2022-05-03,15.899999618530273,15.899999618530273,15.260000228881836,15.699999809265137,7800
2022-05-04,16.850000381469727,16.950000762939453,16.239999771118164,16.239999771118164,1500
2022-05-05,17.0,17.100000381469727,16.799999237060547,17.100000381469727,4800
2022-05-06,16.75,16.989999771118164,15.25,16.989999771118164,4100
2022-05-09,12.539999961853027,15.890000343322754,12.539999961853027,15.890000343322754,10400
2022-05-10,13.050000190734863,13.5,12.65999984741211,12.670000076293945,4400
2022-05-11,11.25,12.989999771118164,11.029999732971191,12.989999771118164,8800
2022-05-12,9.550000190734863,10.789999961853027,8.529999732971191,10.789999961853027,27300
2022-05-13,10.989999771118164,13.0,9.550000190734863,10.0,24000
2022-05-16,12.649999618530273,12.649999618530273,11.0,11.0,1200
2022-05-17,11.960000038146973,12.670000076293945,11.270000457763672,12.670000076293945,2700
2022-05-18,10.100000381469727,11.9399995803833,9.819999694824219,11.277000427246094,8900
2022-05-19,11.59000015258789,11.59000015258789,10.75,10.75,500
2022-05-20,10.399999618530273,10.5,10.0,10.5,2800
2022-05-23,10.430000305175781,11.390000343322754,10.430000305175781,11.359999656677246,5900
