Date,close,high,low,open,volume
1989-01-03,0.47981584072113037,0.4798158407211304,0.47049903380084407,0.47282809336772413,230400
1989-01-04,0.48214438557624817,0.48447344265675046,0.47748570276308444,0.47748570276308444,342400
1989-01-05,0.47981584072113037,0.4844739598548905,0.4774862125014842,0.4844739598548905,352000
1989-01-06,0.48214438557624817,0.48447344265675046,0.47748570276308444,0.4821443855762481,806400
1989-01-09,0.4774858057498932,0.4844735471507143,0.4774858057498932,0.4844735471507143,345600
1989-01-10,0.47981584072113037,0.4821449002880105,0.47282809336772413,0.47515715293460414,1443200
1989-01-11,0.47981584072113037,0.4821449002880105,0.4774862125014842,0.4821449002880105,224000
1989-01-12,0.4728277325630188,0.479815474584229,0.47282773256301885,0.4774858481422708,739200
1989-01-13,0.4751569330692291,0.4751569330692291,0.47049881609088035,0.4728278745800547,214400
1989-01-16,0.4681694507598877,0.47282813899598075,0.4658403909682517,0.4681694507598877,368000
1989-01-17,0.4611823558807373,0.4704991654070863,0.4611823558807373,0.4658404763174492,489600
1989-01-18,0.4588521718978882,0.45885217189788813,0.45419405709648447,0.4565231144971863,1046400
1989-01-19,0.4704989790916443,0.47049897909164434,0.45885254530594866,0.45885254530594866,742400
1989-01-20,0.46584010124206543,0.47049878658071975,0.46584010124206543,0.47049878658071975,688000
1989-01-23,0.4774858057498932,0.4774858057498932,0.4704986330013538,0.4704986330013538,233600
1989-01-24,0.47981584072113037,0.4821449002880105,0.47515715293460414,0.47515715293460414,2310400
1989-01-25,0.4751569330692291,0.4821446771892553,0.47049881609088035,0.4774859915584035,326400
1989-01-26,0.4611823558807373,0.4704991654070863,0.4611823558807373,0.4704991654070863,640000
1989-01-27,0.48447349667549133,0.48680255401568323,0.461181785969127,0.461181785969127,2643200
1989-01-30,0.49611976742744446,0.4961197674274444,0.4868029616135361,0.4868029616135361,652800
1989-01-31,0.5054360032081604,0.5054360032081604,0.49146109457461734,0.4937901512381983,848000
1989-02-01,0.503107488155365,0.5054365473262503,0.4984493698135945,0.5054365473262503,1651200
1989-02-02,0.503107488155365,0.503107488155365,0.4961197419900398,0.503107488155365,537600
1989-02-03,0.5007781982421875,0.5007781982421875,0.49611951339431787,0.5007781982421875,313600
1989-02-06,0.49611976742744446,0.5007784546607479,0.4961197674274444,0.4961197674274444,489600
1989-02-07,0.503107488155365,0.503107488155365,0.4984493698135945,0.5007784289844798,227200
1989-02-08,0.5054360032081604,0.5054360032081604,0.5007778898809985,0.5031069465445794,649600
1989-02-09,0.49844902753829956,0.5031071426814326,0.49844902753829956,0.5031071426814326,720000
1989-02-10,0.4914611876010895,0.49611930180996483,0.4868025047400492,0.4891321304966518,774400
1989-02-13,0.4751569330692291,0.4821446771892553,0.4751569330692291,0.4821446771892553,966400
1989-02-14,0.48214438557624817,0.4821443855762481,0.47515664568258215,0.47748570276308444,576000
1989-02-15,0.4914611876010895,0.4914611876010895,0.48214439053117386,0.4844734476356115,870400
1989-02-16,0.5054360032081604,0.5077656285237986,0.4937901512381983,0.4937901512381983,595200
1989-02-17,0.5170828700065613,0.5170828700065613,0.5054364393351619,0.5054364393351619,1785600
1989-02-21,0.5100950002670288,0.5170827432260752,0.5077659421648162,0.5124240583692414,1753600
1989-02-22,0.5007781982421875,0.5100949992855193,0.4984491401444564,0.5100949992855193,560000
1989-02-23,0.48680275678634644,0.503107302263558,0.4844736984760189,0.503107302263558,2377600
1989-02-24,0.47981584072113037,0.4891326476414168,0.47515715293460414,0.4891326476414168,636800
1989-02-27,0.4704989790916443,0.47981578492858085,0.46816935114288516,0.47981578492858085,851200
1989-02-28,0.4751569330692291,0.4798156187000809,0.4728278745800547,0.4751569330692291,864000
1989-03-01,0.4774858057498932,0.4774858057498932,0.4681690067662256,0.4751567481670467,3107200
1989-03-02,0.4914611876010895,0.4984489275665674,0.4774857076701336,0.4774857076701336,1632000
1989-03-03,0.49379053711891174,0.49379053711891174,0.4891324201515879,0.4891324201515879,176000
1989-03-06,0.49379053711891174,0.4961195956025736,0.49379053711891174,0.49379053711891174,358400
1989-03-07,0.4914611876010895,0.4937902447055271,0.4868025047400492,0.4937902447055271,278400
1989-03-08,0.48680275678634644,0.4937905003697885,0.4868027567863465,0.49146144205946096,944000
1989-03-09,0.48447349667549133,0.48447349667549133,0.4798153819951074,0.48447349667549133,281600
1989-03-10,0.48214438557624817,0.48447344265675046,0.47748570276308444,0.48447344265675046,1664000
1989-03-13,0.4914611876010895,0.49611930180996483,0.4844734476356115,0.4844734476356115,1942400
1989-03-14,0.49379053711891174,0.4961195956025736,0.4914614786352498,0.4914614786352498,1769600
1989-03-15,0.5007781982421875,0.5007781982421875,0.4984491401444564,0.4984491401444564,3817600
1989-03-16,0.5217410326004028,0.5263997190034908,0.5007783654180002,0.5031074242932456,3804800
1989-03-17,0.5077661871910095,0.5194120519742761,0.5077661871910095,0.5170829927481594,2185600
1989-03-20,0.503107488155365,0.5124242934915755,0.503107488155365,0.5100952343206903,1529600
1989-03-21,0.5054360032081604,0.5124237418509605,0.5054360032081604,0.5054360032081604,1004800
1989-03-22,0.5077661871910095,0.5124243056432429,0.5054365593122099,0.5077661871910095,281600
1989-03-23,0.5217410326004028,0.5217410326004028,0.5077661106963335,0.5077661106963335,1683200
1989-03-27,0.5194117426872253,0.5217408005264896,0.517082684847961,0.517082684847961,1043200
1989-03-28,0.5194117426872253,0.5194117426872253,0.5147530583563524,0.517082684847961,1945600
1989-03-29,0.5310578346252441,0.5310578346252441,0.5217410305090118,0.5217410305090118,3568000
1989-03-30,0.5310578346252441,0.5310578346252441,0.5240700893749212,0.5263997168934255,409600
1989-03-31,0.5263996124267578,0.5333867876378455,0.5217409269668839,0.5263996124267578,966400
1989-04-03,0.5310578346252441,0.5333868934911535,0.5217410305090118,0.5263997168934255,1366400
1989-04-04,0.535716712474823,0.535716712474823,0.5310580244253941,0.5310580244253941,1558400
1989-04-05,0.524070143699646,0.5357165765416434,0.5170829663776323,0.5357165765416434,1811200
1989-04-06,0.5194117426872253,0.5263994848573627,0.5194117426872253,0.5217408005264896,57600
1989-04-07,0.5217410326004028,0.5217410326004028,0.5194119737251575,0.5217410326004028,1072000
1989-04-10,0.524070143699646,0.5263997714596378,0.5194120254849702,0.524070143699646,1273600
1989-04-11,0.5217410326004028,0.5240700914756482,0.5217410326004028,0.5240700914756482,700800
1989-04-12,0.5217410326004028,0.5240700914756482,0.5217410326004028,0.5217410326004028,2102400
1989-04-13,0.5147531628608704,0.5217409064496502,0.5124241045487636,0.5170827898254369,4502400
1989-04-14,0.5170828700065613,0.5217409873530827,0.5170828700065613,0.5170828700065613,2284800
