Date,close,high,low,open,volume
2014-01-02,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,66
2014-01-03,1.315788984298706,1.8421045780181886,0.7894733905792237,0.7894733905792237,163
2014-01-06,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,88
2014-01-07,1.315788984298706,1.5789467811584474,1.0526311874389649,1.0526311874389649,61
2014-01-08,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-01-09,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.5789467096328735,183
2014-01-10,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,34
2014-01-13,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,9
2014-01-14,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,125
2014-01-15,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,46
2014-01-16,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-01-17,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,44
2014-01-21,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,1
2014-01-22,1.5789467096328735,1.8421044945716858,1.5789467096328735,1.5789467096328735,235
2014-01-23,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,8
2014-01-24,1.5789467096328735,1.8421044945716858,1.5789467096328735,1.8421044945716858,4
2014-01-27,1.842104434967041,1.842104434967041,1.3157888821193149,1.578946658543178,115
2014-01-28,1.842104434967041,1.842104434967041,1.3157888821193149,1.842104434967041,20
2014-01-29,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,0
2014-01-30,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,60
2014-01-31,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-02-03,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,1
2014-02-04,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,69
2014-02-05,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-02-06,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,27
2014-02-07,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,30
2014-02-10,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-02-11,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,99
2014-02-12,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,93
2014-02-13,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,9
2014-02-14,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,273
2014-02-18,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,61
2014-02-19,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-02-20,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-02-21,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,94
2014-02-24,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,198
2014-02-25,1.315788984298706,1.5789467811584474,1.0526311874389649,1.315788984298706,266
2014-02-26,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,2
2014-02-27,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,9
2014-02-28,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-03-03,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,92
2014-03-04,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,3
2014-03-05,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,83
2014-03-06,1.315788984298706,1.315788984298706,1.0526311874389649,1.315788984298706,179
2014-03-07,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,86
2014-03-10,1.315788984298706,1.5789467811584474,1.315788984298706,1.315788984298706,258
2014-03-11,1.842104434967041,1.842104434967041,1.3157888821193149,1.578946658543178,93
2014-03-12,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,0
2014-03-13,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,18
2014-03-14,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,1
2014-03-17,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,26
2014-03-18,1.315788984298706,1.5789467811584474,1.315788984298706,1.315788984298706,43
2014-03-19,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-03-20,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,499
2014-03-21,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,21
2014-03-24,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,159
2014-03-25,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,81
2014-03-26,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,20
2014-03-27,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,218
2014-03-28,1.315788984298706,1.5789467811584474,1.315788984298706,1.315788984298706,231
2014-03-31,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,11
2014-04-01,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,4
2014-04-02,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,60
2014-04-03,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,1
2014-04-04,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,13
2014-04-07,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,2
2014-04-08,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,64
2014-04-09,1.315788984298706,1.5789467811584474,1.315788984298706,1.5789467811584474,147
2014-04-10,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,40
2014-04-11,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,203
2014-04-14,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-04-15,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,89
2014-04-16,1.315788984298706,1.315788984298706,1.0526311874389649,1.315788984298706,58
2014-04-17,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,17
2014-04-21,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,60
2014-04-22,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,8
2014-04-23,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,1
2014-04-24,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,5
2014-04-25,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,15
2014-04-28,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,2
2014-04-29,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,3
2014-04-30,1.5789467096328735,1.5789467096328735,1.3157889246940613,1.3157889246940613,40
2014-05-01,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,3
2014-05-02,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-05-05,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,22
2014-05-06,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,1
2014-05-07,1.315788984298706,1.8421045780181886,1.315788984298706,1.315788984298706,547
2014-05-08,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,120
2014-05-09,1.842104434967041,1.842104434967041,1.578946658543178,1.578946658543178,71
2014-05-12,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,50
2014-05-13,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,63
2014-05-14,2.105262279510498,2.105262279510498,1.5789467096328735,1.5789467096328735,82
2014-05-15,2.105262279510498,2.3684200644493103,1.8421044945716858,1.8421044945716858,99
2014-05-16,2.105262279510498,2.105262279510498,2.105262279510498,2.105262279510498,28
2014-05-19,2.105262279510498,2.105262279510498,2.105262279510498,2.105262279510498,0
2014-05-20,2.105262279510498,2.105262279510498,2.105262279510498,2.105262279510498,1
2014-05-21,1.315788984298706,1.8421045780181886,1.315788984298706,1.8421045780181886,54
2014-05-22,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-05-23,1.842104434967041,1.842104434967041,1.578946658543178,1.842104434967041,125
2014-05-27,1.315788984298706,1.315788984298706,1.315788984298706,1.315788984298706,0
2014-05-28,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,0
2014-05-29,2.105262279510498,2.105262279510498,2.105262279510498,2.105262279510498,78
2014-05-30,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,3
2014-06-02,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,5
2014-06-03,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,0
2014-06-04,2.105262279510498,2.105262279510498,1.5789467096328735,1.5789467096328735,63
2014-06-05,2.105262279510498,2.105262279510498,2.105262279510498,2.105262279510498,0
2014-06-06,1.5789467096328735,2.105262279510498,1.5789467096328735,1.5789467096328735,39
2014-06-09,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,1
2014-06-10,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,0
2014-06-11,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,10
2014-06-12,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-06-13,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,37
2014-06-16,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,8
2014-06-17,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,15
2014-06-18,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,2
2014-06-19,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,2
2014-06-20,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,21
2014-06-23,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-06-24,1.842104434967041,1.842104434967041,1.578946658543178,1.578946658543178,2
2014-06-25,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,10
2014-06-26,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,2
2014-06-27,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,20
2014-06-30,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-07-01,1.842104434967041,1.842104434967041,1.842104434967041,1.842104434967041,1
2014-07-02,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,1
2014-07-03,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-07-07,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,4
2014-07-08,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-07-09,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-07-10,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,0
2014-07-11,1.5789467096328735,1.5789467096328735,1.5789467096328735,1.5789467096328735,60
2014-07-14,1.842104434967041,1.842104434967041,1.578946658543178,1.578946658543178,21
2014-07-15,1.5789467096328735,1.8421044945716858,1.5789467096328735,1.8421044945716858,273
